"","TIME","A","Bb","B","C","C#","D","Eb","E","F","F#","G","Ab"
"7387",343.005170068,0,0.0346909,0,1.69926,0.00849355,0.399272,0.897613,0.875716,2.94176,0.024968,0.0612352,2.34662
"7388",343.051609977,1.01958,0,0,2.12453,0.00174725,0.504455,0.714907,0.800119,3.09623,0.0317175,0,1.77122
"7389",343.098049887,1.34986,0,0,1.84341,0,0.315701,0.766206,0.821661,2.90738,0.0346492,0.0782682,1.32811
"7390",343.144489796,1.41357,0.00514026,0,1.78625,0,0.0422036,0.486051,0.860373,2.67852,0.0347546,0,1.15
"7391",343.190929705,1.3281,0.0771172,0,1.78131,0,0,0.29629,0.774259,2.55944,0.0339983,0,1.46801
"7392",343.237369615,1.10912,0.199531,0.0325095,1.8963,0,0,0.21218,0.781744,2.21183,0.0319802,0,2.08401
"7393",343.283809524,0.845766,0.31907,0.0580148,1.93923,0,0.0625541,0.34813,0.771183,1.92946,0.0310793,0,2.35138
"7394",343.330249433,0.80163,0.330527,0.0151277,2.03404,0,0,0.504211,0.55862,1.84486,0.0318621,0,2.38472
"7395",343.376689342,0.766421,0.163825,0,2.1465,0,0.0547552,0.650189,0.568309,1.96127,0.0352117,0.134427,2.32089
"7396",343.423129252,0.533284,0,0,1.65026,0.0572356,0.450107,0.795719,0.597044,2.3041,0.0424125,0.264116,2.2704
"7397",343.469569161,0,0,0.0216936,0.9894,0.0678219,0.77906,0.975388,0.762582,2.39118,0.0525025,0.155213,2.74212
"7398",343.51600907,0,0,0.02675,0.750304,0.0408106,1.0694,1.15048,0.833865,2.23092,0.0875682,0.0632007,2.70048
"7399",343.56244898,0,0,0.00503744,1.34082,0.128953,1.18856,1.21688,0.734943,2.21962,0.0904876,0.117413,2.54147
"7400",343.608888889,0.0262017,0,0.00342309,1.63605,0.126288,1.01768,1.0354,0.762731,2.11844,0.103346,0.206198,2.48864
"7401",343.655328798,0.0466125,0.00140001,0.0013829,1.44855,0.162833,0.338467,0.941049,1.34243,1.06517,0.141228,0.370598,2.34022
"7402",343.701768707,0.032583,0.0152012,0.195192,1.20375,0.255345,0.419312,0.738666,1.44299,0.9919,0.342793,0.417288,2.3718
"7403",343.748208617,0.0323306,0.340652,0.128129,1.22111,0.387736,0.416133,0.799272,1.44997,0.734432,0.411227,0.475715,2.33087
"7404",343.794648526,0.0415209,0.478048,0.00246328,1.50103,0.327874,0.402029,1.13925,1.43658,0.565845,0.288308,0.142298,2.32463
"7405",343.841088435,0.0124386,0.575472,0.00299119,1.44362,0.222324,0.408729,1.28666,1.14915,1.39415,0.03271,0.54372,2.23497
"7406",343.887528345,0.067202,0.561513,0,1.32148,0.0271372,0.503148,0.985769,0.980849,1.62898,0.00270285,0.528344,2.22491
"7407",343.933968254,0.0787902,0.0650966,0,0.971815,0.0415382,0.341959,0.782582,1.04379,1.93755,0,0.51867,2.46607
"7408",343.980408163,0,0,0,0.727654,0.0686531,0.387692,1.0942,0.929561,2.23395,0,0.655929,2.45488
"7409",344.026848073,0,0,0.0123828,0.814344,0.0747319,0.630979,1.23204,0.829248,1.85043,0,0.8059,2.48744
"7410",344.073287982,0.0131363,0,0.000351111,1.39437,0.148272,0.776187,1.35241,0.725172,1.68784,0,0.789827,2.26929
"7411",344.119727891,0.0405901,0.000550487,0.00210614,1.86916,0.154707,0.537102,1.43601,0.857558,1.29828,0.00776658,0.806059,2.23742
"7412",344.1661678,0.105568,0.00167134,0.000842283,2.21501,0.156826,0.282673,1.16204,1.15231,0.381613,0.280503,0.365203,2.10715
"7413",344.21260771,0.051454,0.0071291,0.122558,1.91665,0.13862,0.394232,0.885403,1.17282,0.424535,0.514161,0.210314,2.15867
"7414",344.259047619,0.0481456,0.0143517,0.100693,1.81179,0.253396,0.389283,0.858969,1.27521,0.329009,0.458109,0.301416,1.96934
"7415",344.305487528,0.0424948,0.446973,0.00294918,1.60204,0.286572,0.405591,1.20645,1.29668,0.37182,0.111497,0.707022,1.68068
"7416",344.351927438,0.0144836,0.839878,0.00211704,1.53184,0.118601,0.429938,1.29449,0.766651,1.22624,0,0.880648,1.85619
"7417",344.398367347,0.041414,0.640119,0,1.43404,0.0560127,0.363992,1.08234,0.23647,1.84506,0,0.925401,2.21506
"7418",344.444807256,0.0421015,0.649404,0,1.18192,0,0.333529,0.886335,0.0662416,2.35361,0,1.09889,2.22316
"7419",344.491247166,9.82123e-05,1.45541,0.000121211,0.921288,0,0.300151,0.728762,0.0159643,2.8295,0,0.913121,1.67399
"7420",344.537687075,5.82957e-05,1.597,0,0.929101,0,0.239543,0.619685,0.0106726,3.07156,0,0.715715,1.48286
"7421",344.584126984,0,1.65328,0.000898539,1.08083,0,0.169556,0.819709,0.012611,3.08566,0,0.647673,1.15408
"7422",344.630566893,0,1.6946,0.0697149,1.27245,0,0.169197,0.943147,0.107123,2.91439,0,0.768844,1.09169
"7423",344.677006803,0,1.59352,0.00579243,1.44273,0,0.155244,0.99894,0.243983,2.7011,0,0.76088,1.39148
"7424",344.723446712,0.000359489,1.42552,0.00214734,1.62878,0.00183718,0.269837,1.12904,0.0437335,2.57452,0,0.758891,1.51096
"7425",344.769886621,9.99558e-05,1.15316,0,1.91975,0.0322767,0.180956,1.14791,0.171923,2.34176,0.0523646,0.621498,1.76455
"7426",344.816326531,0,0,0.155286,1.91228,0.274232,0.449527,1.51269,0.57812,2.17159,0.0556397,0.488669,1.82601
"7427",344.86276644,0.268433,0,0.262424,1.60183,0.140642,0.862215,1.84697,0.696533,1.9508,0.139215,0.354583,1.83203
"7428",344.909206349,0.27592,0.141482,0.256517,1.56876,0.0409851,1.09354,1.6574,0.758043,1.57473,0.144692,0.083896,2.13448
"7429",344.955646259,0.172588,0.170895,0.265284,1.48039,0.0359031,1.2558,1.49691,0.722631,1.38303,0.0238338,0,2.25843
"7430",345.002086168,0.139061,0.10803,0.262451,1.6385,0.0238243,1.28758,1.24179,0.679003,1.68137,0,0,2.5533
"7431",345.048526077,0.126445,0.0238926,0.00230529,2.17858,0.061013,1.19441,1.07888,0.772899,1.82565,0.000865672,0,2.56502
"7432",345.094965986,0.253567,0.00180691,0.0169214,2.80558,0.0582499,0.645472,1.08807,0.900921,1.78199,0.00293206,0.0908614,2.32477
"7433",345.141405896,0.103949,0.00285301,0.0277773,2.36419,0.168099,0.640216,0.915271,0.910063,1.88127,0.0015882,0.232668,2.16197
"7434",345.187845805,0.000147413,0.00253031,0.0359411,2.21778,0.365859,0.981023,1.15396,0.822922,0.951667,0.0637029,0.26453,2.08975
"7435",345.234285714,0.000218398,0.042969,0.564397,1.85318,0.31725,1.24393,0.860311,0.842892,0.569669,0.00908645,0.411578,1.95237
"7436",345.280725624,0.130181,0.0245773,0.850695,1.62565,0.235635,1.39725,0.841309,0.68765,0.541745,0.0297867,0.494741,1.93417
"7437",345.327165533,0.251669,0.0017665,0.769199,1.73239,0.171887,1.58244,0.80041,0.522005,0.461921,0,0.732488,1.86374
"7438",345.373605442,0.247509,0.00119695,0.10476,2.05764,0.119363,1.88663,0.602173,0.252013,0.334779,0,0.815518,1.92687
"7439",345.420045351,0.311148,0.00751056,0.000783725,2.51966,0.0486281,1.79365,0.249262,0.166677,0.509999,0.00388958,0.704631,2.09883
"7440",345.466485261,0.375867,0.000769757,0,3.01108,0.0847292,1.55357,0.0646907,0.218548,0.169804,0.00843663,0.696434,1.6476
"7441",345.51292517,0.0958229,0.148031,0.00599726,2.68357,0.156116,1.49674,0.108975,0.416561,0.433707,0.0123718,0.618306,1.94371
"7442",345.559365079,0.000186036,0.147243,0.460426,2.00475,0.31505,1.32375,0.192359,0.51049,0.669157,0.0115613,0.884253,1.70347
"7443",345.605804989,0.000118991,0.116411,0.804071,1.50468,0.375181,1.27477,0.390448,0.771746,0.752239,0.125308,1.00954,1.54384
"7444",345.652244898,0.0251159,0.145142,0.760773,1.26151,0.295961,1.73702,0.415807,0.690979,0.629564,0.159234,1.13106,1.56385
"7445",345.698684807,0.00653822,0.088436,0.254688,1.4334,0.170082,2.2177,0.423932,0.446093,0.343845,0.115085,1.07092,1.76161
"7446",345.745124717,0,0.0559366,0,1.86054,0.0221346,2.24915,0.328207,0.174143,0.0982189,0.00753756,0.811997,2.37059
"7447",345.791564626,0.241344,0.0017967,0.00138338,2.12055,0.027121,2.29294,0.233547,0.209111,0.315351,0.0104518,0.713197,2.12294
"7448",345.838004535,1.10804,0.000521986,0.00321095,1.71285,0.012783,2.64516,0,0.216292,0.753673,0,0.228071,1.53397
"7449",345.884444444,1.27903,0,0.00121698,1.14264,0.0172451,2.85829,0.00149063,0.0855092,0.807256,0,0.0081674,1.47712
"7450",345.930884354,1.23388,0,0.000852194,1.15658,0.132457,2.70117,0.0142768,0.0645391,0.799884,0.000986488,0.00351179,1.4642
"7451",345.977324263,1.18018,0.00216564,0.00143299,1.37534,0.153201,2.47271,0.0154236,0.0562791,0.5045,0.0729148,0,1.34278
"7452",346.023764172,0.95264,0.0980526,0.0228358,1.72457,0.195493,2.38412,0.132168,0.0597461,0.362325,0.310684,0.0442092,1.31605
"7453",346.070204082,0.588047,0.227383,0.180262,1.97831,0.235972,2.2981,0.208402,0.0573808,0.546066,0.28841,0.117508,1.35155
"7454",346.116643991,0.716194,0.15814,0.112507,2.13609,0.295527,1.99232,0.363649,0.148105,0.979483,0.226963,0.109632,1.20371
"7455",346.1630839,0.763284,0.0415315,0.0229785,2.05383,0.249113,2.21698,0.178824,0.270825,1.11285,0.273339,0.363122,1.24506
"7456",346.20952381,0.403528,0.000726546,0.00910398,1.77701,0.357062,2.1648,0.656877,0.693997,0.792345,0.144821,0.52136,1.55823
"7457",346.255963719,0.172206,0.0880939,0.0540007,1.38878,0.1621,1.91217,0.867765,0.593878,0.814213,0.261006,0.770433,1.89756
"7458",346.302403628,0.182074,0.0966613,0.160645,1.36679,0.0178256,1.83427,0.907732,0.57272,0.725482,0.28372,0.707433,2.07478
"7459",346.348843537,0.165245,0.114449,0.0696846,1.53369,0.196418,2.12882,0.624868,0.788742,0.689913,0.168907,0.573473,2.03504
"7460",346.395283447,0.030881,0.0275346,0,1.62954,0.131147,1.8744,0.053838,1.24643,0.593672,0.0576871,0.938817,2.30973
"7461",346.441723356,0,0.0274744,0.212815,1.03425,0.48812,0.906691,0.346246,1.55451,0.727217,0.366412,0.483687,2.27981
"7462",346.488163265,0,0.0316291,0.0909124,0.945882,0.735135,0.999541,0.275024,1.60282,0.610414,0.491261,0.400256,2.43348
"7463",346.534603175,0,0.0644732,0.00198641,0.844198,0.712572,1.04213,0.302261,1.50402,0.641296,0.508791,0.346477,2.53678
"7464",346.581043084,0.00249354,0.368539,0.00243969,1.14915,0.468435,1.10924,0.315664,1.39916,0.640151,0.343247,0.215455,2.52385
"7465",346.627482993,0.346642,0.808787,0.00306461,1.46043,0.3287,1.17369,0.204741,0.908895,1.12562,0.0164171,0.390892,2.37001
"7466",346.673922902,0.461344,0.835266,0.0104449,1.752,0.0328054,0.938821,0.132953,0.583571,1.43379,0.0114357,0.746613,2.00118
"7467",346.720362812,0.341546,0.000880614,0.0137773,1.83052,0.0231349,0.699027,0.0773478,0.85858,1.69091,0.0770853,1.00208,1.97479
"7468",346.766802721,0.238308,0,0.00459108,1.58725,0.0680831,0.955359,0.127699,0.921258,1.24891,0.358448,0.932018,2.10531
"7469",346.81324263,0.159394,0,0.0170648,1.83856,0.11638,1.03763,0.302586,0.747542,0.760778,0.4565,0.92692,2.16647
"7470",346.85968254,0.131224,0.0139525,0.00362208,2.3818,0.165906,1.28342,0.334307,0.627547,0.629786,0.334768,0.880769,1.88608
"7471",346.906122449,0.0339365,0.0209741,0.00987779,2.17246,0.17239,1.15732,0.293793,1.11801,0.47281,0.0961494,0.899351,1.94351
"7472",346.952562358,0.0066161,0.0247845,0.204641,1.12456,0.366424,1.02571,0.347992,1.18897,0.536705,0.51623,0.472975,2.39335
"7473",346.999002268,0.00952283,0.0296878,0.322974,0.659311,0.496342,1.06641,0.268114,1.2437,0.58616,0.625696,0.229282,2.5746
"7474",347.045442177,0.00971972,0.0859185,0.133517,0.498495,0.531339,0.981574,0.322279,1.46037,0.386081,0.607365,0.222789,2.46488
"7475",347.091882086,0.016006,0.543992,0.0504493,0.407575,0.36955,0.783274,0.323448,1.43293,0.464601,0.161806,0.845316,2.16907
"7476",347.138321995,0.00311851,0.875864,0.00136054,1.2315,0.128036,0.968644,0.207054,1.10686,0.83304,0.0168195,1.20449,2.16751
"7477",347.184761905,0.110488,0.673994,0,1.29777,0.122988,0.922275,0.330261,0.734317,0.925566,0.00868515,1.33805,2.17884
"7478",347.231201814,0.149123,1.14525,0.00118498,1.14858,0.123067,0.881134,0.260712,0.632319,1.38513,0.0407221,1.33655,1.7925
"7479",347.277641723,0.000202405,1.56543,0.00120687,1.29,0,1.30048,0.139391,0.466225,1.04885,0.016787,1.31153,1.06032
"7480",347.324081633,0.00018229,1.70309,0.000788931,1.28842,0,1.49566,0.0597741,0,0.88348,0,1.32861,1.07489
"7481",347.370521542,0.0192987,1.99953,0.00150677,1.14988,0,1.76035,0.0366467,0,0.868767,0,1.2435,1.06976
"7482",347.416961451,0,2.11512,0.00345487,1.29024,0.0285434,1.76473,0.0570092,8.36638e-05,1.10246,0,1.22009,0.855253
"7483",347.463401361,0,2.09211,0.00437074,1.7314,0.21645,1.65286,0.11825,0.024591,1.14367,0.000141184,1.2368,0.510472
"7484",347.50984127,0.000219726,1.86698,0.00257435,2.17475,0.160657,1.22087,0.124557,0.187162,1.31055,0,1.09617,0.620223
"7485",347.556281179,0.0285744,1.16038,0.00906374,2.15454,0.012731,0.825034,0.191918,0.556116,1.64359,0.0714128,0.69634,1.30276
"7486",347.602721088,0.00870491,0.285288,0.0678297,2.29156,0.00237414,1.39348,0.533712,0.99358,1.14548,0.166407,0.633589,1.94203
"7487",347.649160998,0,0.486177,0.0980332,2.04501,0.0214204,1.71798,0.843586,0.843672,0.704586,0.2631,0.517619,1.89874
"7488",347.695600907,0.0380413,0.478571,0.106134,1.84294,0.00853784,1.90726,0.794835,0.813411,0.387062,0.238031,0.523463,1.80652
"7489",347.742040816,0.0946897,0.236227,0.117375,1.68196,0.0361073,1.95187,0.66016,0.829088,0.330261,0.130579,0.412575,1.80112
"7490",347.788480726,0.157873,0.11187,0.0749436,1.78435,0.0355547,1.78832,0.498918,0.838625,0.380907,0.019872,0.588234,1.74431
"7491",347.834920635,0.140081,0.132676,0.0208889,2.31792,0.0151058,1.506,0.387386,0.97676,0.263246,0.119031,0.723812,1.73923
"7492",347.881360544,0.0726144,0.054654,0.0362534,2.85738,0.010156,1.47392,0.115567,1.21316,0.212789,0.138057,0.875027,1.77607
"7493",347.927800454,0.138502,0.0113718,0.0392306,2.92057,0.027897,1.58401,0.0472269,1.09567,0.342692,0.116445,1.07119,1.47167
"7494",347.974240363,0.283837,0.000762814,0.0274626,3.05226,0.39739,1.1656,0.205716,1.20012,0.363239,0.45845,1.01799,0.671274
"7495",348.020680272,0.294503,0.000560542,0.115621,2.89951,0.337927,0.809116,0.202941,1.24909,0.300666,0.512423,0.783096,0.329266
"7496",348.067120181,0.097244,0,0.0960645,2.43104,0.186952,0.852905,0.140044,1.14719,0.256805,0.519891,0.833874,0.269011
"7497",348.113560091,0,0,0.000460936,2.04173,0.00975935,0.942142,0.19842,1.0241,0.146815,0.497847,1.16462,0.216367
"7498",348.16,0,0,0.859724,1.57199,0,1.04424,0.133348,1.00794,0.0569697,0.769597,1.60616,0.179589
"7499",348.206439909,0,0,1.83957,1.05193,0,1.02841,0.37708,1.14234,0.00835001,1.18009,1.63147,0.267787
"7500",348.252879819,6.08545e-06,0,2.33773,0.523378,0.0331903,0.996755,0.600805,1.00148,0.00282512,1.25697,1.79182,0.0616011
"7501",348.299319728,0,0,2.22011,0.468018,0.0979066,0.715359,0.851456,0.764506,0.223078,1.36091,1.42428,0.416344
"7502",348.345759637,0.0605487,0,1.48134,0.956102,0.246238,0.805461,0.61445,0.882645,0.242561,1.62068,1.11172,0.332684
"7503",348.392199546,0.055335,0.0196542,1.46966,0.849585,0.190998,1.02458,0.274047,0.911837,0.155979,1.65301,1.10385,0.328094
"7504",348.438639456,0.000944886,0.0797871,1.29745,0.77532,0.0955595,0.902831,0.182047,0.912618,0.0960339,1.29809,1.2373,0.32863
"7505",348.485079365,0,0.000127672,1.53439,0.801545,0.011621,0.835221,0.456895,1.02308,0.0335867,1.1652,1.4119,0.303553
"7506",348.531519274,0,0,2.04186,0.68261,0.0816702,0.78459,0.69363,1.17547,0.0159465,1.31926,1.59137,0.449003
"7507",348.577959184,0,0,2.20513,0.708951,0.0303396,1.18349,0.676152,1.15317,0.000437794,1.23925,1.45184,0.439271
"7508",348.624399093,1.01217,0.00606875,1.74066,0.922537,0.00388614,1.28345,0.438555,1.07433,0,0.755332,1.55219,0
"7509",348.670839002,1.13117,0.0196743,1.69633,0.948618,0,1.16581,0.415759,0.695329,0.0984042,0.326999,1.66587,0
"7510",348.717278912,1.11444,0.0405519,1.67757,0.906196,0,1.04435,0.371646,0.288467,0.168302,0.334378,1.72555,0
"7511",348.763718821,1.02337,0.10637,1.73363,0.765958,0,0.916039,0.3613,0.0695309,0.277604,0.301394,1.8658,0
"7512",348.81015873,0.735088,0.219549,1.73676,0.53704,0.00698792,1.05849,0.393546,0.0569567,0.511649,0.225452,2.13909,0.0549266
"7513",348.856598639,0.560714,0.289032,1.72901,0.425218,0,1.40027,0.296315,0.0590954,0.522668,0.246653,2.25457,0.0357251
"7514",348.903038549,0.488855,0.2481,1.65915,0.483244,0.00145418,1.69566,0.190933,0.0559645,0.612591,0.345444,2.13948,0
"7515",348.949478458,0.532857,0.0570424,1.66113,0.503353,0,1.70648,0.467834,0.088392,0.868474,0.4773,1.92331,0.0100589
"7516",348.995918367,0.482665,0,1.13386,0.305035,0.17098,1.2632,1.10046,0.846835,0.458737,0.771822,2.15153,0.299331
"7517",349.042358277,0,0,1.09188,0.169887,0.224841,1.36423,1.05286,0.918874,0.23815,0.584767,2.34086,0.509422
"7518",349.088798186,0.0688525,0.0030681,1.0899,0,0.153169,1.78015,0.751878,0.801091,0.103038,0.597912,2.22901,0.635707
"7519",349.135238095,0.12331,0.0193433,1.28567,0.117646,0.133785,2.09265,0.49728,0.595697,0.058135,0.536944,2.1884,0.47597
"7520",349.181678005,0.0403786,0.0180779,0.898449,0.143508,0.144051,1.44269,0.583596,1.47347,0.144135,0.202168,2.01304,0.718754
"7521",349.228117914,0,0.0205339,0.788022,0.190721,0.378676,0.788456,0.586829,1.50625,0.186761,0.573312,1.30233,1.1375
"7522",349.274557823,0.0160144,0.0224713,0.743724,0.36404,0.510977,0.708436,0.615218,1.63524,0.161894,0.58219,0.918787,1.16715
"7523",349.320997732,0.0234325,0.210649,0.695517,0.425944,0.582789,0.59916,0.684926,1.60371,0.152451,0.587092,0.934135,1.09261
"7524",349.367437642,0.0116914,0.564866,0.843525,0.160369,0.321757,0.679878,0.757681,1.51844,0.110161,0.456453,1.2782,0.999725
"7525",349.413877551,0.0283129,0.864154,1.08173,0.165972,0.122797,1.03221,0.420303,1.09456,0.0375357,0.309164,2.33665,0.570395
"7526",349.46031746,0.00614096,0.747929,1.20051,0.107656,0.0279288,0.990625,0.217998,1.02713,0.217671,0.358575,3.00421,0.449741
"7527",349.50675737,0.000123931,0.00029546,2.00879,0.0558338,0.0191262,1.29365,0.302382,0.86968,0.522425,0.431937,2.19692,0.650872
"7528",349.553197279,0,0,1.73164,0.234098,0.0535388,1.60622,0.56061,1.09022,0.263026,0.553496,1.23361,2.05634
"7529",349.599637188,0,0,1.2181,0.262213,0.0969502,1.61056,0.875363,1.1068,0.110224,0.00678334,1.13682,2.30761
"7530",349.646077098,0,0.0861318,0.827494,0.390183,0.171041,1.74247,0.9827,1.21953,0.000404952,0,1.28713,1.80061
"7531",349.692517007,0,0.0151246,0.960462,0.204415,0.168992,1.56206,0.729078,1.70332,0.0531488,0.0727572,1.11959,1.55244
"7532",349.738956916,0.00714586,0.0231561,1.10562,0.28626,0.429848,0.66741,0.539373,1.87475,0.0872752,0.210471,0.975172,1.51301
"7533",349.785396825,0.0380549,0.0309993,0.950902,0.327199,0.694555,0.398857,0.364703,1.77917,0.124408,0.460519,0.832849,1.9735
"7534",349.831836735,0.0350708,0.316063,0.572912,0.413844,0.590762,0.379667,0.503399,1.74544,0.0744111,0.583044,0.957319,1.94345
"7535",349.878276644,0,0.612895,0.587563,0.272024,0.470852,0.702108,1.06603,1.44295,0.0614779,0.603464,0.985653,1.92803
"7536",349.924716553,0,0.784815,0.834083,0.130204,0.211491,1.29249,1.05094,1.18362,0.0277872,0.265167,1.28349,2.19272
"7537",349.971156463,0.00646124,0.557439,0.732793,0.073141,0.160582,1.14163,0.931751,1.33661,0.0100286,0.0250217,1.565,2.04582
"7538",350.017596372,3.50283e-05,1.3609,0.472497,0.00148451,0.0678443,1.14413,0.44292,0.931256,0.637474,0.116397,0.768278,1.5796
"7539",350.064036281,2.68847e-05,1.44888,0.872282,0,0.136768,0.968886,0.443736,0.661278,0.856801,0.000570809,0.677695,1.6044
"7540",350.11047619,3.93845e-05,1.63026,0.834066,0,0.0153827,0.974057,0.326543,0.467476,0.654858,0,0.947285,1.56546
"7541",350.1569161,0,1.73267,1.12199,0.0237318,0.0762987,0.787073,0.367967,0.0234573,0.52151,0,1.19108,1.42388
"7542",350.203356009,0,1.74317,1.31754,0.158971,0.146417,0.738385,0.395587,0.0355011,0.319823,0.0370191,1.63632,1.33223
"7543",350.249795918,0,1.61831,1.30681,0.335555,0.00444615,0.789567,0.15168,0.236255,0.314347,0.420839,2.12053,1.08038
"7544",350.296235828,0.000289529,1.33097,1.28161,0.646564,0.00554153,0.931961,0.267339,0.0454787,0.317168,0.480875,2.51251,0.804001
"7545",350.342675737,0,1.07773,1.02257,0.288869,0.121623,1.51046,0.912064,0.709738,0.366664,0,2.35398,0.610938
"7546",350.389115646,0,0.204131,1.03931,0.0044937,0.227676,1.9352,0.80655,0.910786,0.208545,0,3.12446,0.429916
"7547",350.435555556,0,0.19929,0.970473,0.111572,0.333689,2.13159,0.800042,0.862582,0.115964,0.0236044,2.74946,0.342845
"7548",350.481995465,5.20393e-05,0.311892,0.989219,0.181271,0.301602,2.19513,0.672347,0.816627,0.111273,0.128487,2.62073,0.386885
"7549",350.528435374,0.000320468,0.349101,1.14583,0.187463,0.252094,2.14257,0.564406,0.841986,0.114894,0.0237288,2.91606,0.402973
"7550",350.574875283,0.000311105,0.247295,1.06533,0.138362,0.0887626,2.13641,0.511176,0.920896,0.10721,0.000208073,3.12104,0.406839
"7551",350.621315193,0,0.120612,0.951779,0.157324,0.0846136,1.84433,0.675321,1.07405,0.128074,0.00266046,3.29994,0.289413
"7552",350.667755102,0,0.0501462,0.989222,0.331694,0.119688,1.33746,0.785376,1.19546,0.114691,0.00636042,3.64074,0.204305
"7553",350.714195011,0.0846524,0.109138,1.15475,0.457202,0.533401,1.46781,0.0502741,0.0658681,0.681066,0.0045776,3.33177,0.558475
"7554",350.760634921,0.199091,0.432334,0.605874,0.146596,0.738468,2.22714,0.133686,0.251982,1.27314,0.000744894,1.91753,0.940889
"7555",350.80707483,0.127513,0.492232,0.299903,0.590898,0.768205,2.16271,0.114996,0.441881,1.51982,0.00787228,1.71178,0.997396
"7556",350.853514739,0.0805759,0.616051,0.138642,0.802644,0.776116,2.18499,0.206014,0.552756,1.43881,0.00565763,1.62982,1.00742
"7557",350.899954649,0.0577319,1.1967,0.131425,1.0885,0.67089,2.31148,0.101268,0.64844,1.10738,0,1.58088,1.13343
"7558",350.946394558,0.0512946,1.26881,0.181833,1.1857,0.374642,2.3341,0,0.690525,0.963112,0,1.57901,1.11582
"7559",350.992834467,0.0621491,1.22096,0.200038,0.954921,0.088864,2.24716,0,0.80533,0.548194,0,1.9682,1.33976
